"","x"
"11820","Lysmd4"
"11821","Lyst"
"11822","Lyz1"
"11823","Lyz2"
"11824","Lyzl4"
"11825","Lyzl4os"
"11826","Lzic"
"11827","Lztfl1"
"11828","Lztr1"
"11829","Lzts2"
"11830","Lzts3"
"11831","M1ap"
"11832","M6pr"
"11833","M6pr-ps"
"11834","Mab21l3"
"11835","Macc1"
"11836","Macf1"
"11837","Maco1"
"11838","Macrod1"
"11839","Macrod2"
"11840","Macroh2a1"
"11841","Macroh2a2"
"11842","Mad1l1"
"11843","Mad2l1"
"11844","Mad2l1bp"
"11845","Mad2l2"
"11846","Madd"
"11847","Maea"
"11848","Maf"
"11849","Maf1"
"11850","Mafa"
"11851","Mafb"
"11852","Maff"
"11853","Mafg"
"11854","Mafk"
"11855","Mag"
"11856","Maged1"
"11857","Maged2"
"11858","Magee1"
"11859","Magee2"
"11860","Magef1"
"11861","Mageh1"
"11862","Magi1"
"11863","Magi2"
"11864","Magi3"
"11865","Magoh"
"11866","Magohb"
"11867","Magt1"
"11868","Maip1"
"11869","Majin"
"11870","Mak"
"11871","Mak16"
"11872","Malat1"
"11873","Mall"
"11874","Malsu1"
"11875","Malt1"
"11876","Mamdc2"
"11877","Mamdc4"
"11878","Maml1"
"11879","Maml2"
"11880","Maml3"
"11881","Mamld1"
"11882","Mamstr"
"11883","Man1a"
"11884","Man1a2"
"11885","Man1b1"
"11886","Man1c1"
"11887","Man2a1"
"11888","Man2a2"
"11889","Man2b1"
"11890","Man2b2"
"11891","Man2c1"
"11892","Man2c1os"
"11893","Manba"
"11894","Manbal"
"11895","Manea"
"11896","Maneal"
"11897","Manf"
"11898","Mansc1"
"11899","Mansc4"
"11900","Maoa"
"11901","Maob"
"11902","Map10"
"11903","Map11"
"11904","Map1a"
"11905","Map1b"
"11906","Map1lc3a"
"11907","Map1lc3b"
"11908","Map1s"
"11909","Map2"
"11910","Map2k1"
"11911","Map2k2"
"11912","Map2k3"
"11913","Map2k3os"
"11914","Map2k4"
"11915","Map2k5"
"11916","Map2k6"
"11917","Map2k7"
"11918","Map3k1"
"11919","Map3k10"
"11920","Map3k11"
"11921","Map3k12"
"11922","Map3k13"
"11923","Map3k14"
"11924","Map3k15"
"11925","Map3k2"
"11926","Map3k20"
"11927","Map3k3"
"11928","Map3k4"
"11929","Map3k5"
"11930","Map3k6"
"11931","Map3k7"
"11932","Map3k8"
"11933","Map3k9"
"11934","Map4"
"11935","Map4k1"
"11936","Map4k2"
"11937","Map4k3"
"11938","Map4k4"
"11939","Map4k5"
"11940","Map6"
"11941","Map7"
"11942","Map7d1"
"11943","Map7d3"
"11944","Map9"
"11945","Mapk1"
"11946","Mapk11"
"11947","Mapk13"
"11948","Mapk14"
"11949","Mapk1ip1"
"11950","Mapk1ip1l"
"11951","Mapk3"
"11952","Mapk6"
"11953","Mapk7"
"11954","Mapk8"
"11955","Mapk8ip1"
"11956","Mapk8ip3"
"11957","Mapk9"
"11958","Mapkap1"
"11959","Mapkapk2"
"11960","Mapkapk3"
"11961","Mapkapk5"
"11962","Mapkbp1"
"11963","Mapre1"
"11964","Mapre2"
"11965","Mapre3"
"11966","Marchf1"
"11967","Marchf2"
"11968","Marchf3"
"11969","Marchf5"
"11970","Marchf6"
"11971","Marchf7"
"11972","Marchf8"
"11973","Marchf9"
"11974","Marcks"
"11975","Marcksl1"
"11976","Marco"
"11977","Marf1"
"11978","Mark1"
"11979","Mark2"
"11980","Mark3"
"11981","Mark4"
"11982","Mars1"
"11983","Mars2"
"11984","Marveld1"
"11985","Marveld2"
"11986","Maskbp3"
"11987","Masp1"
"11988","Mast1"
"11989","Mast2"
"11990","Mast3"
"11991","Mast4"
"11992","Mastl"
"11993","Mat2a"
"11994","Mat2b"
"11995","Matk"
"11996","Matn2"
"11997","Matn3"
"11998","Matr3"
"11999","Mau2"
"12000","Mavs"
"12001","Max"
"12002","Maz"
"12003","Mb21d2"
"12004","Mbd1"
"12005","Mbd2"
"12006","Mbd3"
"12007","Mbd4"
"12008","Mbd5"
"12009","Mbd6"
"12010","Mbip"
"12011","Mblac1"
"12012","Mblac2"
"12013","Mbnl1"
"12014","Mbnl2"
"12015","Mbnl3"
"12016","Mboat1"
"12017","Mboat2"
"12018","Mboat7"
"12019","Mbp"
"12020","Mbtd1"
"12021","Mbtps1"
"12022","Mbtps2"
"12023","Mcam"
"12024","Mcat"
"12025","Mcc"
"12026","Mccc1"
"12027","Mccc1os"
"12028","Mccc2"
"12029","Mcee"
"12030","Mcemp1"
"12031","Mcf2l"
"12032","Mcfd2"
"12033","Mcl1"
"12034","Mcm10"
"12035","Mcm2"
"12036","Mcm3"
"12037","Mcm3ap"
"12038","Mcm4"
"12039","Mcm5"
"12040","Mcm6"
"12041","Mcm7"
"12042","Mcm8"
"12043","Mcm9"
"12044","Mcmbp"
"12045","Mcmdc2"
"12046","Mcoln1"
"12047","Mcoln2"
"12048","Mcoln3"
"12049","Mcph1"
"12050","Mcrip1"
"12051","Mcrip2"
"12052","Mcrs1"
"12053","Mctp1"
"12054","Mctp2"
"12055","Mcts1"
"12056","Mcts2"
"12057","Mcu"
"12058","Mcub"
"12059","Mcur1"
"12060","Mdc1"
"12061","Mdfi"
"12062","Mdfic"
"12063","Mdga1"
"12064","Mdh1"
"12065","Mdh2"
"12066","Mdk"
"12067","Mdm1"
"12068","Mdm2"
"12069","Mdm4"
"12070","Mdm4-ps"
"12071","Mdn1"
"12072","Mdp1"
"12073","Me1"
"12074","Me2"
"12075","Mea1"
"12076","Meaf6"
"12077","Meak7"
"12078","Mecp2"
"12079","Mecr"
"12080","Med1"
"12081","Med10"
"12082","Med11"
"12083","Med12"
"12084","Med12l"
"12085","Med13"
"12086","Med13l"
"12087","Med14"
"12088","Med15"
"12089","Med16"
"12090","Med17"
"12091","Med18"
"12092","Med19"
"12093","Med20"
"12094","Med21"
"12095","Med22"
"12096","Med23"
"12097","Med24"
"12098","Med25"
"12099","Med26"
"12100","Med27"
"12101","Med28"
"12102","Med29"
"12103","Med30"
"12104","Med31"
"12105","Med4"
"12106","Med6"
"12107","Med7"
"12108","Med8"
"12109","Med9"
"12110","Med9os"
"12111","Mef2a"
"12112","Mef2b"
"12113","Mef2c"
"12114","Mef2d"
"12115","Mefv"
"12116","Megf10"
"12117","Megf11"
"12118","Megf8"
"12119","Megf9"
"12120","Meig1"
"12121","Meikin"
"12122","Meioc"
"12123","Meis1"
"12124","Meis3"
"12125","Melk"
"12126","Memo1"
"12127","Men1"
"12128","Mep1a"
"12129","Mepce"
"12130","Mertk"
"12131","Mesd"
"12132","Mesp2"
"12133","Mest"
"12134","Met"
"12135","Metap1"
"12136","Metap1d"
"12137","Metap2"
"12138","Metrn"
"12139","Metrnl"
"12140","Mettl1"
"12141","Mettl14"
"12142","Mettl15"
"12143","Mettl16"
"12144","Mettl17"
"12145","Mettl18"
"12146","Mettl2"
"12147","Mettl21a"
"12148","Mettl21c"
"12149","Mettl22"
"12150","Mettl23"
"12151","Mettl25"
"12152","Mettl26"
"12153","Mettl27"
"12154","Mettl3"
"12155","Mettl4"
"12156","Mettl5"
"12157","Mettl5os"
"12158","Mettl6"
"12159","Mettl7a1"
"12160","Mettl7a2"
"12161","Mettl8"
"12162","Mettl9"
"12163","Mex3a"
"12164","Mex3b"
"12165","Mex3c"
"12166","Mex3d"
"12167","Mfap1a"
"12168","Mfap1b"
"12169","Mfap3"
"12170","Mfap3l"
"12171","Mff"
"12172","Mfge8"
"12173","Mfhas1"
"12174","Mfn1"
"12175","Mfn2"
"12176","Mfng"
"12177","Mfsd1"
"12178","Mfsd10"
"12179","Mfsd11"
"12180","Mfsd12"
"12181","Mfsd13a"
"12182","Mfsd14a"
"12183","Mfsd14b"
"12184","Mfsd2a"
"12185","Mfsd2b"
"12186","Mfsd3"
"12187","Mfsd4a"
"12188","Mfsd4b1"
"12189","Mfsd4b2"
"12190","Mfsd4b3-ps"
"12191","Mfsd4b4"
"12192","Mfsd4b5"
"12193","Mfsd5"
"12194","Mfsd6"
"12195","Mfsd6l"
"12196","Mfsd7a"
"12197","Mfsd8"
"12198","Mfsd9"
"12199","Mga"
"12200","Mgam"
"12201","Mgarp"
"12202","Mgat1"
"12203","Mgat2"
"12204","Mgat4a"
"12205","Mgat4b"
"12206","Mgat5"
"12207","Mgl2"
"12208","Mgll"
"12209","Mgme1"
"12210","Mgmt"
"12211","Mgp"
"12212","Mgrn1"
"12213","Mgst1"
"12214","Mgst2"
"12215","Mgst3"
"12216","Mia2"
"12217","Mia3"
"12218","Mib1"
"12219","Mib2"
"12220","Mical1"
"12221","Mical2"
"12222","Mical3"
"12223","Micall1"
"12224","Micall2"
"12225","Micos10"
"12226","Micos13"
"12227","Micu1"
"12228","Micu2"
"12229","Micu3"
"12230","Mid1"
"12231","Mid1-ps1"
"12232","Mid1ip1"
"12233","Mid2"
"12234","Midn"
"12235","Mief1"
"12236","Mief2"
"12237","Mien1"
"12238","Mier1"
"12239","Mier2"
"12240","Mier3"
"12241","Mif"
"12242","Mif-ps3"
"12243","Mif4gd"
"12244","Miga1"
"12245","Miga2"
"12246","Miip"
"12247","Mill2"
"12248","Milr1"
"12249","Minar1"
"12250","Mindy1"
"12251","Mindy2"
"12252","Mindy3"
"12253","Mindy4"
"12254","Mink1"
"12255","Minpp1"
"12256","Mios"
"12257","Mip"
"12258","Mipep"
"12259","Mipol1"
"12260","Mir100hg"
"12261","Mir1191"
"12262","Mir1198"
"12263","Mir133a-2"
"12264","Mir142"
"12265","Mir142hg"
"12266","Mir146"
"12267","Mir155"
"12268","Mir155hg"
"12269","Mir1668"
"12270","Mir17hg"
"12271","Mir181a-1hg"
"12272","Mir186"
"12273","Mir1892"
"12274","Mir1893"
"12275","Mir1898"
"12276","Mir1902"
"12277","Mir1903"
"12278","Mir1907"
"12279","Mir1932"
"12280","Mir194-1"
"12281","Mir1943"
"12282","Mir1945"
"12283","Mir1949"
"12284","Mir1956"
"12285","Mir19b-1"
"12286","Mir21a"
"12287","Mir22"
"12288","Mir221"
"12289","Mir222"
"12290","Mir223"
"12291","Mir22hg"
"12292","Mir23b"
"12293","Mir24-1"
"12294","Mir24-2"
"12295","Mir26b"
"12296","Mir2861"
"12297","Mir29c"
"12298","Mir3057"
"12299","Mir3060"
"12300","Mir3061"
"12301","Mir3091"
"12302","Mir3113"
"12303","Mir343"
"12304","Mir3960"
"12305","Mir425"
"12306","Mir5046"
"12307","Mir5107"
"12308","Mir5113"
"12309","Mir5114"
"12310","Mir5116"
"12311","Mir5122"
"12312","Mir5125"
"12313","Mir5130"
"12314","Mir5132"
"12315","Mir5136"
"12316","Mir546"
"12317","Mir5625"
"12318","Mir568"
"12319","Mir6236"
"12320","Mir6403"
"12321","Mir671"
"12322","Mir678"
"12323","Mir684-1"
"12324","Mir684-2"
"12325","Mir686"
"12326","Mir688"
"12327","Mir6905"
"12328","Mir6916"
"12329","Mir6919"
"12330","Mir692-1"
"12331","Mir692-2"
"12332","Mir6921"
"12333","Mir6925"
"12334","Mir6936"
"12335","Mir6939"
"12336","Mir6942"
"12337","Mir6948"
"12338","Mir6953"
"12339","Mir6955"
"12340","Mir6963"
"12341","Mir6972"
"12342","Mir6985"
"12343","Mir6986"
"12344","Mir6988"
"12345","Mir6989"
"12346","Mir6990"
"12347","Mir6999"
"12348","Mir7-1"
"12349","Mir7009"
"12350","Mir7013"
"12351","Mir7024"
"12352","Mir7026"
"12353","Mir7027"
"12354","Mir703"
"12355","Mir7030"
"12356","Mir7036b"
"12357","Mir7037"
"12358","Mir705"
"12359","Mir7052"
"12360","Mir7059"
"12361","Mir7060"
"12362","Mir7062"
"12363","Mir7069"
"12364","Mir7082"
"12365","Mir7086"
"12366","Mir7091"
"12367","Mir7115"
"12368","Mir7219"
"12369","Mir7652"
"12370","Mir7657"
"12371","Mir7658"
"12372","Mir7670"
"12373","Mir7676-1"
"12374","Mir7676-2"
"12375","Mir7678"
"12376","Mir7679"
"12377","Mir7682"
"12378","Mir8091"
"12379","Mir8094"
"12380","Mir8097"
"12381","Mir8098"
"12382","Mir8099-2"
"12383","Mir8101"
"12384","Mir8108"
"12385","Mir8114"
"12386","Mir9-3hg"
"12387","Mir92-1"
"12388","Mir99ahg"
"12389","Mirt1"
"12390","Mirt2"
"12391","Mis12"
"12392","Mis18a"
"12393","Mis18bp1"
"12394","Misp"
"12395","Misp3"
"12396","Mitd1"
"12397","Mitf"
"12398","Mixl1"
"12399","Mki67"
"12400","Mkks"
"12401","Mkln1"
"12402","Mkln1os"
"12403","Mknk1"
"12404","Mknk2"
"12405","Mkrn1"
"12406","Mkrn2"
"12407","Mkrn2os"
"12408","Mkrn3"
"12409","Mks1"
"12410","Mkx"
"12411","Mlec"
"12412","Mlf1"
"12413","Mlf2"
"12414","Mlh1"
"12415","Mlh3"
"12416","Mlkl"
"12417","Mllt1"
"12418","Mllt10"
"12419","Mllt11"
"12420","Mllt3"
"12421","Mllt6"
"12422","Mlph"
"12423","Mlst8"
"12424","Mlx"
"12425","Mlxip"
"12426","Mlxipl"
"12427","Mlycd"
"12428","Mm2pr"
"12429","Mmaa"
"12430","Mmab"
"12431","Mmachc"
"12432","Mmadhc"
"12433","Mmd"
"12434","Mmel1"
"12435","Mmgt1"
"12436","Mmgt2"
"12437","Mmp10"
"12438","Mmp11"
"12439","Mmp12"
"12440","Mmp13"
"12441","Mmp14"
"12442","Mmp17"
"12443","Mmp19"
"12444","Mmp2"
"12445","Mmp23"
"12446","Mmp25"
"12447","Mmp27"
"12448","Mmp28"
"12449","Mmp8"
"12450","Mmp9"
"12451","Mmrn1"
"12452","Mms19"
"12453","Mms22l"
"12454","Mmut"
"12455","Mn1"
"12456","Mnat1"
"12457","Mnd1"
"12458","Mndal"
"12459","Mns1"
"12460","Mnt"
"12461","Moap1"
"12462","Mob1a"
"12463","Mob1b"
"12464","Mob2"
"12465","Mob3a"
"12466","Mob3b"
"12467","Mob3c"
"12468","Mob4"
"12469","Mocos"
"12470","Mocs1"
"12471","Mocs2"
"12472","Mocs3"
"12473","Mogat2"
"12474","Mogs"
"12475","Mok"
"12476","Mon1a"
"12477","Mon1b"
"12478","Mon2"
"12479","Morc2a"
"12480","Morc3"
"12481","Morc4"
"12482","Morf4l1"
"12483","Morf4l1-ps1"
"12484","Morf4l2"
"12485","Morn1"
"12486","Morn2"
"12487","Morn4"
"12488","Morrbid"
"12489","Mosmo"
"12490","Mospd1"
"12491","Mospd2"
"12492","Mospd3"
"12493","Mov10"
"12494","Mpc1"
"12495","Mpc1-ps"
"12496","Mpc2"
"12497","Mpdu1"
"12498","Mpeg1"
"12499","Mpg"
"12500","Mphosph10"
"12501","Mphosph6"
"12502","Mphosph8"
"12503","Mphosph9"
"12504","Mpi"
"12505","Mpl"
"12506","Mplkip"
"12507","Mpnd"
"12508","Mpo"
"12509","Mpp1"
"12510","Mpp2"
"12511","Mpp4"
"12512","Mpp5"
"12513","Mpp6"
"12514","Mpp7"
"12515","Mppe1"
"12516","Mprip"
"12517","Mpst"
"12518","Mpv17"
"12519","Mpv17l"
"12520","Mpv17l2"
"12521","Mpz"
"12522","Mpzl1"
"12523","Mpzl3"
"12524","Mr1"
"12525","Mrap2"
"12526","Mras"
"12527","Mrc1"
"12528","Mrc2"
"12529","Mre11a"
"12530","Mreg"
"12531","Mrfap1"
"12532","Mrgbp"
"12533","Mrgpra2a"
"12534","Mrgpra2b"
"12535","Mrgpre"
"12536","Mri1"
"12537","Mrip-ps"
"12538","Mrm1"
"12539","Mrm2"
"12540","Mrm3"
"12541","Mrnip"
"12542","Mroh1"
"12543","Mroh2a"
"12544","Mroh6"
"12545","Mroh8"
"12546","Mrpl1"
"12547","Mrpl10"
"12548","Mrpl11"
"12549","Mrpl12"
"12550","Mrpl13"
"12551","Mrpl14"
"12552","Mrpl15"
"12553","Mrpl16"
"12554","Mrpl17"
"12555","Mrpl18"
"12556","Mrpl19"
"12557","Mrpl2"
"12558","Mrpl20"
"12559","Mrpl21"
"12560","Mrpl22"
"12561","Mrpl23"
"12562","Mrpl23-ps1"
"12563","Mrpl24"
"12564","Mrpl27"
"12565","Mrpl27-ps"
"12566","Mrpl28"
"12567","Mrpl3"
"12568","Mrpl30"
"12569","Mrpl32"
"12570","Mrpl33"
"12571","Mrpl34"
"12572","Mrpl35"
"12573","Mrpl36"
"12574","Mrpl37"
"12575","Mrpl38"
"12576","Mrpl39"
"12577","Mrpl4"
"12578","Mrpl40"
"12579","Mrpl41"
"12580","Mrpl42"
"12581","Mrpl43"
"12582","Mrpl44"
"12583","Mrpl45"
"12584","Mrpl46"
"12585","Mrpl47"
"12586","Mrpl48"
"12587","Mrpl48-ps"
"12588","Mrpl49"
"12589","Mrpl50"
"12590","Mrpl51"
"12591","Mrpl52"
"12592","Mrpl53"
"12593","Mrpl54"
"12594","Mrpl55"
"12595","Mrpl57"
"12596","Mrpl58"
"12597","Mrpl9"
"12598","Mrps10"
"12599","Mrps11"
"12600","Mrps12"
"12601","Mrps14"
"12602","Mrps15"
"12603","Mrps16"
"12604","Mrps17"
"12605","Mrps18a"
"12606","Mrps18b"
"12607","Mrps18c"
"12608","Mrps2"
"12609","Mrps21"
"12610","Mrps22"
"12611","Mrps23"
"12612","Mrps24"
"12613","Mrps25"
"12614","Mrps26"
"12615","Mrps27"
"12616","Mrps28"
"12617","Mrps30"
"12618","Mrps31"
"12619","Mrps33"
"12620","Mrps34"
"12621","Mrps35"
"12622","Mrps36"
"12623","Mrps36-ps1"
"12624","Mrps36-ps2"
"12625","Mrps5"
"12626","Mrps6"
"12627","Mrps7"
"12628","Mrps9"
"12629","Mrrf"
"12630","Mrs2"
"12631","Mrtfa"
"12632","Mrtfb"
"12633","Mrto4"
"12634","Mrto4-ps1"
"12635","Mrvi1"
"12636","Ms4a1"
"12637","Ms4a14"
"12638","Ms4a3"
"12639","Ms4a4a"
"12640","Ms4a4b"
"12641","Ms4a4c"
"12642","Ms4a4d"
"12643","Ms4a6b"
"12644","Ms4a6c"
"12645","Ms4a6d"
"12646","Ms4a7"
"12647","Ms4a8a"
"12648","Msantd1"
"12649","Msantd2"
"12650","Msantd3"
"12651","Msantd4"
"12652","Msh2"
"12653","Msh3"
"12654","Msh5"
"12655","Msh6"
"12656","Msi2"
"12657","Msl1"
"12658","Msl2"
"12659","Msl3"
"12660","Msl3l2"
"12661","Msmo1"
"12662","Msn"
"12663","Msr1"
"12664","Msra"
"12665","Msrb1"
"12666","Msrb2"
"12667","Msrb3"
"12668","Mss51"
"12669","Mst1"
"12670","Mst1r"
"12671","Msto1"
"12672","mt-Atp6"
"12673","mt-Atp8"
"12674","mt-Co1"
"12675","mt-Co2"
"12676","mt-Co3"
"12677","mt-Cytb"
"12678","mt-Nd1"
"12679","mt-Nd2"
"12680","mt-Nd3"
"12681","mt-Nd4"
"12682","mt-Nd4l"
"12683","mt-Nd5"
"12684","mt-Nd6"
"12685","mt-Rnr1"
"12686","mt-Rnr2"
"12687","mt-Ta"
"12688","mt-Tc"
"12689","mt-Td"
"12690","mt-Te"
"12691","mt-Tf"
"12692","mt-Th"
"12693","mt-Tk"
"12694","mt-Tl1"
"12695","mt-Tm"
"12696","mt-Tn"
"12697","mt-Tp"
"12698","mt-Tr"
"12699","mt-Ts2"
"12700","mt-Tt"
"12701","mt-Tv"
"12702","mt-Ty"
"12703","Mt1"
"12704","Mt2"
"12705","Mta1"
"12706","Mta2"
"12707","Mta3"
"12708","Mtap"
"12709","Mtarc2"
"12710","Mtbp"
"12711","Mtch1"
"12712","Mtch2"
"12713","Mtcp1"
"12714","Mtdh"
"12715","Mterf1a"
"12716","Mterf1b"
"12717","Mterf2"
"12718","Mterf3"
"12719","Mterf4"
"12720","Mtf1"
"12721","Mtf2"
"12722","Mtfmt"
"12723","Mtfp1"
"12724","Mtfr1"
"12725","Mtfr1l"
"12726","Mtfr2"
"12727","Mtg1"
"12728","Mtg2"
"12729","Mthfd1"
"12730","Mthfd1l"
"12731","Mthfd2"
"12732","Mthfd2l"
"12733","Mthfr"
"12734","Mthfr-ps1"
"12735","Mthfs"
"12736","Mthfsd"
"12737","Mthfsl"
"12738","Mtif2"
"12739","Mtif3"
"12740","Mtln"
"12741","Mtm1"
"12742","Mtmr1"
"12743","Mtmr10"
"12744","Mtmr11"
"12745","Mtmr12"
"12746","Mtmr14"
"12747","Mtmr2"
"12748","Mtmr3"
"12749","Mtmr4"
"12750","Mtmr6"
"12751","Mtmr7"
"12752","Mtmr9"
"12753","Mto1"
"12754","Mtor"
"12755","Mtpap"
"12756","Mtpn"
"12757","Mtr"
"12758","Mtres1"
"12759","Mtrex"
"12760","Mtrf1"
"12761","Mtrf1l"
"12762","Mtrr"
"12763","Mtss1"
"12764","Mtss2"
"12765","Mttp"
"12766","Mturn"
"12767","Mtus1"
"12768","Mtus2"
"12769","Mtx1"
"12770","Mtx2"
"12771","Mtx3"
"12772","Muc1"
"12773","Muc13"
"12774","Muc2"
"12775","Muc6"
"12776","Mug-ps1"
"12777","Mul1"
"12778","Mus81"
"12779","Mustn1"
"12780","Mutyh"
"12781","Mvb12a"
"12782","Mvb12b"
"12783","Mvd"
"12784","Mvk"
"12785","Mvp"
"12786","Mx1"
"12787","Mx2"
"12788","Mxd1"
"12789","Mxd3"
"12790","Mxd4"
"12791","Mxi1"
"12792","Mxra7"
"12793","Mxra8"
"12794","Myadm"
"12795","Myadml2"
"12796","Myb"
"12797","Mybbp1a"
"12798","Mybl1"
"12799","Mybl2"
"12800","Mybpc3"
"12801","Myc"
"12802","Mycbp"
"12803","Mycbp2"
"12804","Mycbpap"
"12805","Mycl"
"12806","Myct1"
"12807","Myd88"
"12808","Mydgf"
"12809","Myef2"
"12810","Myg1"
"12811","Myh10"
"12812","Myh9"
"12813","Myl10"
"12814","Myl12a"
"12815","Myl12b"
"12816","Myl2"
"12817","Myl4"
"12818","Myl6"
"12819","Myl6b"
"12820","Myl9"
"12821","Mylip"
"12822","Mylk"
"12823","Mylk2"
"12824","Mylpf"
"12825","Mynn"
"12826","Myo10"
"12827","Myo15b"
"12828","Myo16"
"12829","Myo18a"
"12830","Myo18b"
"12831","Myo19"
"12832","Myo1a"
"12833","Myo1b"
"12834","Myo1c"
"12835","Myo1d"
"12836","Myo1e"
"12837","Myo1f"
"12838","Myo1g"
"12839","Myo1h"
"12840","Myo3b"
"12841","Myo5a"
"12842","Myo6"
"12843","Myo7a"
"12844","Myo9a"
"12845","Myo9b"
"12846","Myof"
"12847","Myom1"
"12848","Myorg"
"12849","Myoz1"
"12850","Mypop"
"12851","Mypopos"
"12852","Myrf"
"12853","Mysm1"
"12854","Myzap"
"12855","Mzf1"
"12856","Mzt1"
"12857","Mzt2"
"12858","n-R5s185"
"12859","n-R5s29"
"12860","N4bp1"
"12861","N4bp2"
"12862","N4bp2l1"
"12863","N4bp2l2"
"12864","N4bp2os"
"12865","N4bp3"
"12866","N6amt1"
"12867","Naa10"
"12868","Naa15"
"12869","Naa16"
"12870","Naa20"
"12871","Naa25"
"12872","Naa30"
"12873","Naa35"
"12874","Naa38"
"12875","Naa40"
"12876","Naa50"
"12877","Naa60"
"12878","Naa80"
"12879","Naaa"
"12880","Naalad2"
"12881","Naaladl1"
"12882","Nab1"
"12883","Nab2"
"12884","Nabp1"
"12885","Nabp2"
"12886","Naca"
"12887","Nacad"
"12888","Nacc1"
"12889","Nacc2"
"12890","Nadk"
"12891","Nadk2"
"12892","Nadsyn1"
"12893","Nae1"
"12894","Naf1"
"12895","Naga"
"12896","Nagk"
"12897","Naglu"
"12898","Nagpa"
"12899","Naif1"
"12900","Naip1"
"12901","Naip2"
"12902","Naip3"
"12903","Naip3-ps1"
"12904","Naip5"
"12905","Naip6"
"12906","Nampt"
"12907","Nanos1"
"12908","Nanp"
"12909","Nans"
"12910","Nap1l1"
"12911","Nap1l2"
"12912","Nap1l3"
"12913","Nap1l4"
"12914","Nap1l5"
"12915","Napa"
"12916","Napb"
"12917","Napepld"
"12918","Napg"
"12919","Naprt"
"12920","Napsa"
"12921","Narf"
"12922","Nars"
"12923","Nars2"
"12924","Nasp"
"12925","Nat10"
"12926","Nat14"
"12927","Nat2"
"12928","Nat8b-ps"
"12929","Nat8f1"
"12930","Nat8f4"
"12931","Nat8l"
"12932","Nat9"
"12933","Natd1"
"12934","Nav1"
"12935","Nav2"
"12936","Nav3"
"12937","Naxd"
"12938","Naxe"
"12939","Nbas"
"12940","Nbdy"
"12941","Nbea"
"12942","Nbeal1"
"12943","Nbeal2"
"12944","Nbl1"
"12945","Nbn"
"12946","Nbr1"
"12947","Ncald"
"12948","Ncam1"
"12949","Ncapd2"
"12950","Ncapd3"
"12951","Ncapg"
"12952","Ncapg2"
"12953","Ncaph"
"12954","Ncaph2"
"12955","Ncbp1"
"12956","Ncbp2"
"12957","Ncbp3"
"12958","Nccrp1"
"12959","Ncdn"
"12960","Nceh1"
"12961","Ncf1"
"12962","Ncf2"
"12963","Ncf4"
"12964","Nck1"
"12965","Nck2"
"12966","Nckap1"
"12967","Nckap1l"
"12968","Nckap5l"
"12969","Nckap5los"
"12970","Nckipsd"
"12971","Ncl"
"12972","Ncln"
"12973","Ncmap"
"12974","Ncoa1"
"12975","Ncoa2"
"12976","Ncoa3"
"12977","Ncoa4"
"12978","Ncoa4-ps"
"12979","Ncoa5"
"12980","Ncoa6"
"12981","Ncoa7"
"12982","Ncor1"
"12983","Ncor2"
"12984","Ncr3-ps"
"12985","Ncs1"
"12986","Ncstn"
"12987","Ndc1"
"12988","Ndc80"
"12989","Nde1"
"12990","Ndel1"
"12991","Ndfip1"
"12992","Ndfip2"
"12993","Ndnf"
"12994","Ndor1"
"12995","Ndrg1"
"12996","Ndrg2"
"12997","Ndrg3"
"12998","Ndrg4"
"12999","Ndst1"
"13000","Ndst2"
"13001","Ndst3"
"13002","Ndufa1"
"13003","Ndufa10"
"13004","Ndufa11"
"13005","Ndufa12"
"13006","Ndufa12-ps"
"13007","Ndufa13"
"13008","Ndufa2"
"13009","Ndufa3"
"13010","Ndufa4"
"13011","Ndufa5"
"13012","Ndufa6"
"13013","Ndufa7"
"13014","Ndufa8"
"13015","Ndufa9"
"13016","Ndufab1"
"13017","Ndufab1-ps"
"13018","Ndufaf1"
"13019","Ndufaf2"
"13020","Ndufaf3"
"13021","Ndufaf4"
"13022","Ndufaf5"
"13023","Ndufaf6"
"13024","Ndufaf7"
"13025","Ndufaf8"
"13026","Ndufb1-ps"
"13027","Ndufb10"
"13028","Ndufb11"
"13029","Ndufb2"
"13030","Ndufb3"
"13031","Ndufb4"
"13032","Ndufb4c"
"13033","Ndufb5"
"13034","Ndufb6"
"13035","Ndufb7"
"13036","Ndufb8"
"13037","Ndufb9"
"13038","Ndufc1"
"13039","Ndufc2"
"13040","Ndufs1"
"13041","Ndufs2"
"13042","Ndufs3"
"13043","Ndufs4"
"13044","Ndufs5"
"13045","Ndufs5-ps"
"13046","Ndufs6"
"13047","Ndufs7"
"13048","Ndufs8"
"13049","Ndufv1"
"13050","Ndufv2"
"13051","Ndufv3"
"13052","Neat1"
"13053","Neb"
"13054","Necab3"
"13055","Necap1"
"13056","Necap2"
"13057","Nectin1"
"13058","Nectin2"
"13059","Nectin3"
"13060","Nectin4"
"13061","Nedd1"
"13062","Nedd4"
"13063","Nedd4l"
"13064","Nedd8"
"13065","Nedd9"
"13066","Neil1"
"13067","Neil2"
"13068","Neil3"
"13069","Nek1"
"13070","Nek10"
"13071","Nek11"
"13072","Nek2"
"13073","Nek3"
"13074","Nek4"
"13075","Nek6"
"13076","Nek7"
"13077","Nek8"
"13078","Nek9"
"13079","Nelfa"
"13080","Nelfb"
"13081","Nelfcd"
"13082","Nelfe"
"13083","Nemf"
"13084","Nemp1"
"13085","Nemp2"
